Paper.ID,Reference,Continent,Longitude,Latitude,MAP,MAT,Climatezone,Soil_Depth,depth_min,depth_max,depth_mid,depth_class,EEA_CN,EEA_CP,L_CN,L_CP,B_CN,B_CP,S_CN,S_CP,CUE
138,Jing et al. 2017,Asia,117.4,30,1650,9.2,14,40_60cm,40,60,50,30-60,1.47526929,0.052672888,13.67847411,91.27272727,8.6,60,0.426176498,12.48024442,0.399088516
138,Jing et al. 2017,Asia,118,27.7,1889,18,14,0_10cm,0,10,5,0-30,1.326609561,0.089122787,15.55555556,134.8148148,8.6,60,0.416744428,4.993727841,0.385692218
138,Jing et al. 2017,Asia,118,27.7,1889,18,14,10_20cm,10,20,15,0-30,1.282312427,0.070996243,15.55555556,134.8148148,8.6,60,0.431140751,6.268711176,0.392906541
138,Jing et al. 2017,Asia,118,27.7,1889,18,14,20_40cm,20,40,30,30-60,1.070747906,0.053468173,15.55555556,134.8148148,8.6,60,0.516328017,8.32373573,0.415365138
138,Jing et al. 2017,Asia,118,27.7,1889,18,14,40_60cm,40,60,50,30-60,0.985032576,0.06536574,15.55555556,134.8148148,8.6,60,0.561257725,6.808688273,0.42114727
138,Jing et al. 2017,Asia,108.9,18.74,2265,24.7,11,0_10cm,0,10,5,0-30,0.887938466,0.054780567,11.80645161,140.7692308,8.6,60,0.820344347,7.780669914,0.458438939
138,Jing et al. 2017,Asia,108.9,18.74,2265,24.7,11,10_20cm,10,20,15,0-30,0.941211758,0.022228414,11.80645161,140.7692308,8.6,60,0.773912241,19.17498529,0.461676389
138,Jing et al. 2017,Asia,108.9,18.74,2265,24.7,11,20_40cm,20,40,30,30-60,1.807800563,0.023303427,11.80645161,140.7692308,8.6,60,0.402929015,18.29042209,0.395441562
138,Jing et al. 2017,Asia,108.9,18.74,2265,24.7,11,40_60cm,40,60,50,30-60,1.014371895,0.029804604,11.80645161,140.7692308,8.6,60,0.718094916,14.30079401,0.452834159
138,Jing et al. 2017,Asia,108.9,18.73,2265,24.7,11,0_10cm,0,10,5,0-30,0.490920365,0.025697739,11.80645161,140.7692308,8.6,60,1.48377487,16.58626524,0.511257621
138,Jing et al. 2017,Asia,108.9,18.73,2265,24.7,11,10_20cm,10,20,15,0-30,1.236311983,0.020978776,11.80645161,140.7692308,8.6,60,0.589184049,20.31717733,0.435960226
138,Jing et al. 2017,Asia,108.9,18.73,2265,24.7,11,20_40cm,20,40,30,30-60,0.734843438,0.01392167,11.80645161,140.7692308,8.6,60,0.991252372,30.61626265,0.485232822
138,Jing et al. 2017,Asia,108.9,18.73,2265,24.7,11,40_60cm,40,60,50,30-60,0.65457083,0.025813909,11.80645161,140.7692308,8.6,60,1.112813567,16.51162222,0.491012309
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,5_10cm,5,10,7.5,0-30,1.341151386,0.143751714,9.779661017,17.75384615,8.6,60,0.655687413,23.5096285,0.447208084
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,5_10cm,5,10,7.5,0-30,1.820720059,0.236089939,11.04761905,12.60869565,8.6,60,0.427549679,20.1559656,0.402397252
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,5_10cm,5,10,7.5,0-30,1.545684211,0.150883683,13.47321429,25.15,8.6,60,0.412958551,15.81142402,0.397299946
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,10_20cm,10,20,15,0-30,1.192258613,0.121399801,10.22105263,16.74137931,8.6,60,0.70571989,29.52174605,0.45519477
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,10_20cm,10,20,15,0-30,2.253572887,0.265362054,11.30952381,22.09302326,8.6,60,0.337429092,10.23427967,0.371886726
241,Yi et al. 2022,Asia,110.9730556,30.82305556,1400,15.6,11,10_20cm,10,20,15,0-30,1.578909091,0.206212006,12.88118812,20.98387097,8.6,60,0.422849093,13.86601597,0.399012299
302,Cui et al. 2022,Asia,122.3366667,53.45277778,425,-4.145833492,22,5_20cm,5,20,12.5,0-30,2.018481937,0.959741409,22.33221757,304.6750893,8.6,60,0.190783905,0.205191832,0.170089463
302,Cui et al. 2022,Asia,122.9624444,52.94925,475,-4.479166508,23,5_20cm,5,20,12.5,0-30,1.909175993,1.165659208,24.31443478,257.1531946,8.6,60,0.185262836,0.20016481,0.166805566
302,Cui et al. 2022,Asia,122.9917778,52.29705556,528,-4.991666794,23,5_20cm,5,20,12.5,0-30,1.909175993,1.165659208,19.26585091,369.7092895,8.6,60,0.233810651,0.139225661,0.158060712
302,Cui et al. 2022,Asia,123.6099444,51.83747222,532,-4.237500191,23,5_20cm,5,20,12.5,0-30,2.629102414,0.924938605,13.27033792,129.3288032,8.6,60,0.246495483,0.50158332,0.243988941
302,Cui et al. 2022,Asia,123.6182222,51.70252778,523,-3.745833158,23,5_20cm,5,20,12.5,0-30,2.694109078,2.41066437,18.36746315,266.2864318,8.6,60,0.173793728,0.093468541,0.120931293
302,Cui et al. 2022,Asia,123.4876667,51.68175,514,-3.637499809,23,5_20cm,5,20,12.5,0-30,3.274890084,1.592027306,18.00877273,218.8892011,8.6,60,0.145820172,0.172177502,0.144294728
302,Cui et al. 2022,Asia,123.5244167,51.63444444,541,-4.554166794,23,5_20cm,5,20,12.5,0-30,2.873547109,2.10944383,27.32995751,360.7198509,8.6,60,0.109506821,0.078852096,0.093865364
302,Cui et al. 2022,Asia,123.5234444,51.62933333,558,-5.224999905,23,5_20cm,5,20,12.5,0-30,4.01091595,2.754386873,24.02544367,366.6003182,8.6,60,0.089244914,0.059420113,0.076101421
302,Cui et al. 2022,Asia,123.5283056,51.62261111,579,-5.916666508,23,5_20cm,5,20,12.5,0-30,1.472452592,2.906172138,21.27544818,313.769041,8.6,60,0.274522796,0.065799081,0.121815387
302,Cui et al. 2022,Asia,124.2822778,51.35594444,532,-3.175000191,23,5_20cm,5,20,12.5,0-30,1.221378559,0.649961913,20.87379642,159.463836,8.6,60,0.337323592,0.578896782,0.278957835
302,Cui et al. 2022,Asia,123.9991111,50.46963889,509,-1.558333278,22,5_20cm,5,20,12.5,0-30,1.096295126,0.719316344,18.30259965,114.0075552,8.6,60,0.428605942,0.731640419,0.314174906
302,Cui et al. 2022,Asia,123.0345833,50.36408333,529,-2.737499952,23,5_20cm,5,20,12.5,0-30,1.305038424,0.991336998,17.9246988,92.41193912,8.6,60,0.367640447,0.654940508,0.29411293
302,Cui et al. 2022,Asia,124.2418889,50.34425,515,-1.591666579,22,5_20cm,5,20,12.5,0-30,1.614151432,1.172402356,15.58818342,88.58292641,8.6,60,0.341789462,0.5777295,0.279921482
302,Cui et al. 2022,Asia,123.0496944,50.32066667,520,-2.520833492,23,5_20cm,5,20,12.5,0-30,0.920256115,0.650964432,19.99743754,99.07931694,8.6,60,0.4673211,0.930274221,0.336332978
302,Cui et al. 2022,Asia,122.8776944,50.25080556,513,-2.412500143,23,5_20cm,5,20,12.5,0-30,1.494836473,1.02035873,17.61749347,60.43782191,8.6,60,0.32655824,0.972947846,0.306510911
302,Cui et al. 2022,Asia,123.5142778,49.54091667,505,-0.670833349,22,5_20cm,5,20,12.5,0-30,2.387198844,1.518905516,15.39450172,52.21638894,8.6,60,0.234015282,0.756508229,0.262872387
302,Cui et al. 2022,Asia,123.7955278,49.24941667,508,-0.300000012,22,5_20cm,5,20,12.5,0-30,1.458043521,1.065001908,12.24116306,103.5950351,8.6,60,0.481842697,0.543828449,0.303388651
302,Cui et al. 2022,Asia,128.9055556,48.85288889,599,-0.316666663,22,5_20cm,5,20,12.5,0-30,0.714225893,0.586402973,9.364869565,83.93407687,8.6,60,1.285763603,1.219036666,0.428731748
302,Cui et al. 2022,Asia,128.9869167,48.48077778,634,-0.974999845,22,5_20cm,5,20,12.5,0-30,1.524122568,0.679206105,12.45733788,87.71021169,8.6,60,0.45295318,1.007162415,0.338151916
302,Cui et al. 2022,Asia,129.5727778,48.23841667,623,0.174999908,22,5_20cm,5,20,12.5,0-30,0.945822664,0.545041061,21.38199234,157.8316748,8.6,60,0.425246321,0.697473744,0.310437217
302,Cui et al. 2022,Asia,129.2041944,47.60091667,630,1.337499976,22,5_20cm,5,20,12.5,0-30,1.168151501,0.703068495,13.56414474,85.70395503,8.6,60,0.542758789,0.99575558,0.353190336
302,Cui et al. 2022,Asia,129.6451389,47.44680556,625,1.012499928,22,5_20cm,5,20,12.5,0-30,1.448163834,0.68092901,14.40685124,67.69141983,8.6,60,0.412203507,1.301714641,0.342827865
302,Cui et al. 2022,Asia,128.5111667,46.63591667,682,-0.933333337,22,5_20cm,5,20,12.5,0-30,2.315939771,0.718335318,9.724272638,67.5252731,8.6,60,0.381868701,1.236965769,0.333188136
302,Cui et al. 2022,Asia,128.4940278,46.6345,704,-1.475000024,22,5_20cm,5,20,12.5,0-30,1.600613474,1.066463892,10.6260459,99.30619704,8.6,60,0.505638687,0.566537607,0.3100821
302,Cui et al. 2022,Asia,128.466,46.63283333,737,-2.337500095,22,5_20cm,5,20,12.5,0-30,2.195640918,0.514145561,9.425257633,65.74963818,8.6,60,0.415569729,1.774891429,0.357053298
302,Cui et al. 2022,Asia,128.5378056,46.63044444,647,0.574999988,22,5_20cm,5,20,12.5,0-30,1.752272123,0.83813181,12.17935957,90.83067091,8.6,60,0.402969751,0.788145508,0.313524594
302,Cui et al. 2022,Asia,128.5210833,46.62997222,675,-0.270833403,22,5_20cm,5,20,12.5,0-30,1.802166119,0.559020045,11.26093903,90.78443976,8.6,60,0.423768844,1.182258517,0.340677902
302,Cui et al. 2022,Asia,127.68025,45.38969444,596,2.758333445,22,5_20cm,5,20,12.5,0-30,4.657277212,1.68701365,15.63599042,124.8940853,8.6,60,0.118097571,0.284767736,0.157985794
302,Cui et al. 2022,Asia,118.4269167,44.26886111,372,1.895833373,22,5_20cm,5,20,12.5,0-30,2.066744314,0.884870807,5.597089992,84.99104078,8.6,60,0.743445967,0.797807722,0.363752877
302,Cui et al. 2022,Asia,118.4141111,44.26869444,377,1.662500024,22,5_20cm,5,20,12.5,0-30,1.946426841,1.170000971,5.414257842,94.82712147,8.6,60,0.816058762,0.540794742,0.340571272
302,Cui et al. 2022,Asia,118.4167222,44.26769444,374,1.770833254,22,5_20cm,5,20,12.5,0-30,1.389944886,1.827030909,14.10006506,141.0698483,8.6,60,0.438813272,0.232793664,0.231204479
302,Cui et al. 2022,Asia,118.7197778,44.21305556,389,1.633333325,22,5_20cm,5,20,12.5,0-30,1.761330317,1.634601785,14.11281956,164.4825837,8.6,60,0.34597431,0.223161547,0.213150624
302,Cui et al. 2022,Asia,118.7181389,44.19725,401,1.229166627,22,5_20cm,5,20,12.5,0-30,2.154438127,1.073131263,8.116865463,106.0229158,8.6,60,0.491785905,0.527349647,0.302705641
302,Cui et al. 2022,Asia,118.7066667,44.19111111,431,0.120833203,22,5_20cm,5,20,12.5,0-30,1.767784619,0.981518794,11.98782518,176.7951817,8.6,60,0.405815564,0.345765936,0.25678031
302,Cui et al. 2022,Asia,117.2923611,42.46819444,432,0.991666615,22,5_20cm,5,20,12.5,0-30,0.986815708,1.337526785,14.36093825,158.4043357,8.6,60,0.606847521,0.283192468,0.267149116
302,Cui et al. 2022,Asia,117.5119722,42.44033333,484,0.150000006,22,5_20cm,5,20,12.5,0-30,1.260740566,1.395430624,17.54326561,177.0673069,8.6,60,0.388832256,0.242831274,0.226897499
302,Cui et al. 2022,Asia,117.4121389,42.34558333,460,0.916666746,22,5_20cm,5,20,12.5,0-30,1.025795364,0.926306069,15.69969396,177.5805992,8.6,60,0.534006487,0.364754975,0.280037997
302,Cui et al. 2022,Asia,117.4779444,42.3345,457,1.26666677,22,5_20cm,5,20,12.5,0-30,0.406246069,1.072734558,10.23000661,149.0072518,8.6,60,2.069347206,0.375363097,0.352604788
302,Cui et al. 2022,Asia,127.83175,42.30213889,749,1.395833254,22,5_20cm,5,20,12.5,0-30,0.903340922,1.269733536,15.29777565,154.3370712,8.6,60,0.622326765,0.306174069,0.275340832
302,Cui et al. 2022,Asia,127.8869722,42.25655556,732,1.600000024,22,5_20cm,5,20,12.5,0-30,1.675038437,0.855027084,14.45325444,107.9359455,8.6,60,0.355228683,0.650137593,0.290731356
302,Cui et al. 2022,Asia,128.1301944,42.14016667,746,0.50000006,22,5_20cm,5,20,12.5,0-30,1.616094688,1.595222139,19.36750743,152.1362991,8.6,60,0.27476279,0.247227761,0.205526559
302,Cui et al. 2022,Asia,128.1301944,42.14016667,746,0.50000006,22,5_20cm,5,20,12.5,0-30,0.958211418,0.984871188,14.98906421,217.2597452,8.6,60,0.598773525,0.280409389,0.265499364
302,Cui et al. 2022,Asia,127.8441389,42.12344444,746,1.483333349,22,5_20cm,5,20,12.5,0-30,1.158672813,0.849834804,11.87554366,110.7828678,8.6,60,0.625005924,0.637300316,0.334772981
302,Cui et al. 2022,Asia,128.0657778,42.07508333,816,-1.566666722,23,5_20cm,5,20,12.5,0-30,0.759077607,0.468998127,13.73370886,168.1234101,8.6,60,0.824943937,0.760942694,0.367784158
302,Cui et al. 2022,Asia,128.0670278,42.05744444,916,-3.133333206,23,5_20cm,5,20,12.5,0-30,0.534477297,0.962074242,16.2532921,224.7295054,8.6,60,0.989983254,0.277512511,0.292187795
302,Cui et al. 2022,Asia,128.0672778,42.05733333,916,-3.133333206,23,5_20cm,5,20,12.5,0-30,0.65311278,0.514331826,11.18988832,206.2656766,8.6,60,1.17675084,0.565562865,0.366193092
302,Cui et al. 2022,Asia,117.5969722,40.83102778,539,5.199999809,21,5_20cm,5,20,12.5,0-30,3.210111026,2.068978958,8.796833643,58.85804873,8.6,60,0.304545382,0.492707662,0.260067425
302,Cui et al. 2022,Asia,117.6095278,40.82838889,550,4.529166698,21,5_20cm,5,20,12.5,0-30,1.681890989,2.066465955,14.77281086,138.8707092,8.6,60,0.346128587,0.209079928,0.208382084
302,Cui et al. 2022,Asia,117.6129167,40.82158333,569,3.591666698,21,5_20cm,5,20,12.5,0-30,1.201126409,1.62002534,10.82373856,127.7743624,8.6,60,0.66150395,0.289858286,0.27429974
302,Cui et al. 2022,Asia,117.6060556,40.81541667,570,3.65833354,21,5_20cm,5,20,12.5,0-30,1.188319502,1.101766981,14.75222643,134.6056344,8.6,60,0.490577535,0.404574269,0.28238255
302,Cui et al. 2022,Asia,105.9170833,38.74630556,241,4.516666889,7,5_20cm,5,20,12.5,0-30,4.603956201,3.649394215,9.546483909,75.64101892,8.6,60,0.19566981,0.217356734,0.175158228
302,Cui et al. 2022,Asia,105.9121944,38.74163889,252,3.391666889,7,5_20cm,5,20,12.5,0-30,2.307087416,2.536281838,11.98229566,93.2621564,8.6,60,0.311095959,0.253657837,0.215575474
302,Cui et al. 2022,Asia,105.9124167,38.73469444,252,3.391666889,7,5_20cm,5,20,12.5,0-30,1.629668077,2.308173369,7.899245451,75.32176297,8.6,60,0.668057254,0.345113818,0.289967684
302,Cui et al. 2022,Asia,113.8482222,38.73261111,514,4.699999809,22,5_20cm,5,20,12.5,0-30,1.313370434,1.198275282,13.4904668,81.06841032,8.6,60,0.485382639,0.617650778,0.313046859
302,Cui et al. 2022,Asia,113.8555278,38.72361111,474,6.550000191,22,5_20cm,5,20,12.5,0-30,1.007539124,1.11206918,11.8886996,107.5937407,8.6,60,0.717963189,0.501455546,0.32597601
302,Cui et al. 2022,Asia,113.8428889,38.72002778,512,4.912499905,22,5_20cm,5,20,12.5,0-30,0.987045972,0.819213592,19.59791478,190.3528303,8.6,60,0.444581315,0.384764294,0.271450575
302,Cui et al. 2022,Asia,113.8378889,38.71972222,551,3.537500143,22,5_20cm,5,20,12.5,0-30,1.21163063,0.867693396,10.26906361,176.9903899,8.6,60,0.691189868,0.390692678,0.302700495
302,Cui et al. 2022,Asia,113.8391389,38.71555556,543,3.899999857,22,5_20cm,5,20,12.5,0-30,2.354876696,1.184581828,11.99870912,109.2011896,8.6,60,0.304365732,0.463829979,0.256036298
302,Cui et al. 2022,Asia,111.429,37.89811111,511,3.362499952,22,5_20cm,5,20,12.5,0-30,1.104120061,1.719726104,14.20545213,150.582379,8.6,60,0.548311166,0.231695614,0.244181844
302,Cui et al. 2022,Asia,111.4373889,37.89280556,514,3.016666651,22,5_20cm,5,20,12.5,0-30,1.137245239,1.767550022,13.49004425,106.1386011,8.6,60,0.560571417,0.319820411,0.272452308
302,Cui et al. 2022,Asia,111.44225,37.88802778,528,1.637500048,22,5_20cm,5,20,12.5,0-30,0.993468128,1.955227198,16.0813197,130.3089661,8.6,60,0.538298075,0.235493932,0.244456705
302,Cui et al. 2022,Asia,111.4444167,37.88761111,528,1.637500048,22,5_20cm,5,20,12.5,0-30,1.502329806,2.452439901,15.34038268,123.6826548,8.6,60,0.373161624,0.197808103,0.208836522
302,Cui et al. 2022,Asia,111.4274444,37.88516667,516,2.595833302,22,5_20cm,5,20,12.5,0-30,1.191850696,1.773693807,12.51095832,135.6371501,8.6,60,0.576747897,0.249398562,0.253324847
302,Cui et al. 2022,Asia,107.6508333,34.15880556,697,11.44583321,21,5_20cm,5,20,12.5,0-30,2.07624237,0.566931443,13.96670408,158.4913698,8.6,60,0.29656949,0.66775183,0.276843873
302,Cui et al. 2022,Asia,107.785,34.059,725,7.662499905,22,5_20cm,5,20,12.5,0-30,2.584779722,0.936627973,16.78624079,109.0380724,8.6,60,0.19820813,0.587497417,0.234967824
302,Cui et al. 2022,Asia,107.7569722,34.05869444,718,8.629166603,22,5_20cm,5,20,12.5,0-30,3.372208402,1.248564841,15.7024824,107.5743906,8.6,60,0.162411108,0.44671574,0.204080327
302,Cui et al. 2022,Asia,107.7581667,34.05836111,718,8.629166603,22,5_20cm,5,20,12.5,0-30,1.991689794,0.730235891,23.12224109,161.0313369,8.6,60,0.186744074,0.510243731,0.222358103
302,Cui et al. 2022,Asia,107.6135278,34.03938889,716,9.858333588,22,5_20cm,5,20,12.5,0-30,1.155350734,1.540543163,9.508559919,77.81369526,8.6,60,0.782834324,0.500519889,0.331511578
302,Cui et al. 2022,Asia,107.7926667,34.03744444,750,5.833333492,22,5_20cm,5,20,12.5,0-30,5.11431805,1.239648284,21.99405084,90.42862279,8.6,60,0.07645493,0.53523789,0.157117538
302,Cui et al. 2022,Asia,107.7934722,34.02308333,769,4.800000191,22,5_20cm,5,20,12.5,0-30,0.751399611,0.777581991,15.41836252,182.0399741,8.6,60,0.742316703,0.423875477,0.314153665
302,Cui et al. 2022,Asia,107.8001667,34.01711111,780,4.158333302,22,5_20cm,5,20,12.5,0-30,1.13690853,0.531392876,20.46448749,204.3952074,8.6,60,0.36963412,0.552414175,0.283405356
302,Cui et al. 2022,Asia,107.43675,34.00805556,756,6.158333302,22,5_20cm,5,20,12.5,0-30,2.695400475,0.803225986,15.10360994,96.50254806,8.6,60,0.211248868,0.774060167,0.254876645
302,Cui et al. 2022,Asia,107.4417778,34.00094444,774,4.683333397,22,5_20cm,5,20,12.5,0-30,2.285130012,1.676860523,20.30711921,143.2528112,8.6,60,0.185327223,0.249776259,0.180086685
302,Cui et al. 2022,Asia,107.4387222,34.03713889,723,8.383333206,22,5_20cm,5,20,12.5,0-30,2.358519394,1.190311476,17.93548387,142.4645641,8.6,60,0.20330399,0.353821139,0.207663944
302,Cui et al. 2022,Asia,107.3015278,33.96313889,752,6.345833302,22,5_20cm,5,20,12.5,0-30,1.831721951,1.774557326,13.53620474,140.2064819,8.6,60,0.34685023,0.241153253,0.219033979
302,Cui et al. 2022,Asia,107.4341111,33.91172222,846,1.904166698,23,5_20cm,5,20,12.5,0-30,2.40068869,0.884308129,21.91186346,347.2301502,8.6,60,0.163487025,0.19540254,0.157878738
302,Cui et al. 2022,Asia,107.4241667,33.90813889,831,3.262500048,23,5_20cm,5,20,12.5,0-30,3.826702595,1.12006864,24.8491018,245.0688949,8.6,60,0.090440519,0.218584026,0.129513526
302,Cui et al. 2022,Asia,107.4188056,33.90422222,831,3.262500048,23,5_20cm,5,20,12.5,0-30,1.968472064,0.924523855,25.8116286,328.3608651,8.6,60,0.169259786,0.197643137,0.160603492
302,Cui et al. 2022,Asia,107.4153333,33.89480556,811,4.525000095,22,5_20cm,5,20,12.5,0-30,3.339181335,1.832639515,21.09932838,218.6162815,8.6,60,0.122064623,0.149758576,0.127599287
302,Cui et al. 2022,Asia,107.4153333,33.89480556,811,4.525000095,22,5_20cm,5,20,12.5,0-30,1.911055678,1.969083143,22.34133543,176.9680627,8.6,60,0.20142621,0.172183804,0.16273103
302,Cui et al. 2022,Asia,107.4106111,33.87944444,811,4.695833206,22,5_20cm,5,20,12.5,0-30,1.171726385,0.977282985,20.20643642,239.4403992,8.6,60,0.363230671,0.25640913,0.22660393
302,Cui et al. 2022,Asia,107.4433333,33.87608333,798,5.729166508,22,5_20cm,5,20,12.5,0-30,0.854294111,1.55952055,21.24183934,318.8833724,8.6,60,0.473913324,0.120650263,0.18453605
302,Cui et al. 2022,Asia,107.4666111,33.85833333,782,7.004166603,22,5_20cm,5,20,12.5,0-30,1.555017452,1.365203715,26.87298578,268.5101851,8.6,60,0.205800896,0.163679023,0.160898222
302,Cui et al. 2022,Asia,107.4857778,33.84877778,766,8.245833397,22,5_20cm,5,20,12.5,0-30,1.941694659,1.563761032,17.63142251,209.6086296,8.6,60,0.251206089,0.183050831,0.179616456
302,Cui et al. 2022,Asia,107.4996667,33.78822222,758,9.454166412,22,5_20cm,5,20,12.5,0-30,1.40722197,1.438441456,11.62095307,188.0549916,8.6,60,0.525889012,0.221806462,0.238135874
302,Cui et al. 2022,Asia,107.9793889,33.75663889,770,8.229166985,22,5_20cm,5,20,12.5,0-30,3.321450897,1.616446142,19.13219228,190.7974425,8.6,60,0.135333676,0.19454383,0.146558886
302,Cui et al. 2022,Asia,107.97075,33.72838889,791,7.3125,22,5_20cm,5,20,12.5,0-30,7.408241264,1.424361681,20.00471143,215.1509845,8.6,60,0.058029796,0.195788704,0.102636824
302,Cui et al. 2022,Asia,107.9637778,33.71505556,780,8.029166222,22,5_20cm,5,20,12.5,0-30,5.198368916,2.222476122,21.73998219,270.3433469,8.6,60,0.076097812,0.099861586,0.088973961
302,Cui et al. 2022,Asia,107.9551944,33.67894444,781,8.995833397,22,5_20cm,5,20,12.5,0-30,2.126337498,1.304422388,21.25867442,439.3187604,8.6,60,0.190252369,0.104701585,0.13107456
302,Cui et al. 2022,Asia,107.979,33.60280556,774,10.41666698,22,5_20cm,5,20,12.5,0-30,3.01872578,1.843476056,21.24630203,322.5231367,8.6,60,0.13408847,0.100914338,0.113068647
302,Cui et al. 2022,Asia,105.6821111,33.68697222,691,10.17083359,22,5_20cm,5,20,12.5,0-30,4.725599328,2.965913437,21.59712804,219.8960299,8.6,60,0.084264675,0.091997365,0.089824957
302,Cui et al. 2022,Asia,105.6803889,33.68413889,691,10.17083359,22,5_20cm,5,20,12.5,0-30,3.889138521,2.26120716,15.6753261,259.545483,8.6,60,0.141067982,0.102234487,0.115965642
302,Cui et al. 2022,Asia,110.4883333,31.76371667,1219,8.6875,22,5_20cm,5,20,12.5,0-30,3.631600462,1.057303648,16.61755233,167.4628332,8.6,60,0.14250606,0.338869971,0.17959677
302,Cui et al. 2022,Asia,110.5359667,31.75838333,1189,10.07916641,22,5_20cm,5,20,12.5,0-30,1.823881659,1.344279057,16.94579733,111.1207381,8.6,60,0.278252956,0.401667507,0.239453338
302,Cui et al. 2022,Asia,110.5479667,31.75818333,1177,10.52083302,22,5_20cm,5,20,12.5,0-30,1.911615016,2.716061377,20.92319392,161.6374983,8.6,60,0.215015633,0.136668853,0.152442644
302,Cui et al. 2022,Asia,110.4243833,31.67348333,1222,8.987500191,22,5_20cm,5,20,12.5,0-30,1.995516767,1.752394249,23.59971028,105.1815173,8.6,60,0.182614979,0.325521741,0.194875519
302,Cui et al. 2022,Asia,110.4233333,31.6125,1208,9.800000191,22,5_20cm,5,20,12.5,0-30,1.850272253,1.418029259,16.1275783,179.2754483,8.6,60,0.288199787,0.236018063,0.205451022
302,Cui et al. 2022,Asia,110.3077167,31.48908333,1297,6.866666794,22,5_20cm,5,20,12.5,0-30,2.367873459,1.225256282,17.57738677,166.7962388,8.6,60,0.206626325,0.293587837,0.197342533
302,Cui et al. 2022,Asia,110.37105,31.4841,1227,10.20833302,22,5_20cm,5,20,12.5,0-30,1.80444652,1.272869112,19.34342401,251.3047736,8.6,60,0.246388869,0.187571462,0.180054374
302,Cui et al. 2022,Asia,110.1540833,31.4746,1295,7.141666889,22,5_20cm,5,20,12.5,0-30,1.384778183,1.001569206,17.28365567,149.0626831,8.6,60,0.359321028,0.401884589,0.258994201
302,Cui et al. 2022,Asia,110.2844667,31.46008333,1329,5.329166889,22,5_20cm,5,20,12.5,0-30,2.377024723,0.744030849,22.73017903,181.125444,8.6,60,0.159170249,0.445226335,0.202351261
302,Cui et al. 2022,Asia,110.1486333,31.45468333,1277,8.387499809,22,5_20cm,5,20,12.5,0-30,3.25097382,1.0794924,23.24460967,159.4531505,8.6,60,0.113805361,0.348576863,0.165584987
302,Cui et al. 2022,Asia,110.4015167,31.45221667,1210,11.1875,22,5_20cm,5,20,12.5,0-30,1.80444652,1.272869112,22.06790645,242.3289906,8.6,60,0.215969937,0.194519045,0.174397194
302,Cui et al. 2022,Asia,110.1930667,31.44838333,1340,5.354166508,22,5_20cm,5,20,12.5,0-30,1.068517195,1.193501771,17.16517324,144.9882604,8.6,60,0.468887597,0.346733133,0.26709965
302,Cui et al. 2022,Asia,110.2983,31.44166667,1378,3.970833302,22,5_20cm,5,20,12.5,0-30,4.849095102,0.579756849,18.382134,131.2152751,8.6,60,0.096481006,0.788716574,0.188779847
302,Cui et al. 2022,Asia,110.30675,31.4406,1389,3.658333302,22,5_20cm,5,20,12.5,0-30,4.849095102,0.579756849,22.40542169,264.5574319,8.6,60,0.079156144,0.391187885,0.146961573
302,Cui et al. 2022,Asia,110.49875,31.36968333,1182,12.90833378,22,5_20cm,5,20,12.5,0-30,1.841499577,1.570337687,17.34950495,162.5575577,8.6,60,0.269178111,0.235045008,0.200713328
302,Cui et al. 2022,Asia,115.77105,31.09766667,1658,9.654166222,14,5_20cm,5,20,12.5,0-30,1.991155796,0.982893135,16.67135188,179.477424,8.6,60,0.259073141,0.340122311,0.223031875
302,Cui et al. 2022,Asia,115.76835,31.08755,1613,10.6916666,14,5_20cm,5,20,12.5,0-30,1.991155796,0.982893135,20.13949958,88.81087196,8.6,60,0.214459127,0.687351389,0.25011204
302,Cui et al. 2022,Asia,115.8053833,31.08601667,1505,12.97083282,14,5_20cm,5,20,12.5,0-30,1.991155796,0.982893135,16.98595528,63.08822706,8.6,60,0.254274748,0.967601707,0.282867004
302,Cui et al. 2022,Asia,115.7772333,31.08548333,1573,11.53750038,14,5_20cm,5,20,12.5,0-30,1.991155796,0.982893135,17.50849202,56.58283421,8.6,60,0.246685979,1.078847976,0.285078492
302,Cui et al. 2022,Asia,115.8149333,31.08518333,1462,13.8708334,14,5_20cm,5,20,12.5,0-30,1.991155796,0.982893135,13.96926907,140.7975623,8.6,60,0.30918579,0.433560604,0.252749635
302,Cui et al. 2022,Asia,119.7070617,30.58277,1274,15.57916641,14,5_20cm,5,20,12.5,0-30,7.848231495,1.710050039,19.46916695,136.9998765,8.6,60,0.056283264,0.256107476,0.11107396
302,Cui et al. 2022,Asia,119.725625,30.57060667,1281,15.44999981,14,5_20cm,5,20,12.5,0-30,5.778717007,0.964812039,10.20910494,118.6924217,8.6,60,0.14577376,0.523944813,0.203917843
302,Cui et al. 2022,Asia,119.4296667,30.36383333,1541,11.75,14,5_20cm,5,20,12.5,0-30,5.364751788,0.961200448,11.15719468,62.69313799,8.6,60,0.143679169,0.995674255,0.231288243
